,Rastrigin n=1 (binary encoding),Rastrigin n=1 (real encoding),Test Problem 1 (binary encoding),Test Problem 1 (real encoding),Rastrigin n=2 (binary encoding),Rastrigin n=2 (real encoding),Rastrigin n=5 (binary encoding),Rastrigin n=5 (real encoding)
Experiment 1,0.1388416236416159,1.0196288258157438e-12,0.015229800930211262,0.008215026511240541,2.8035319141889516,1.9900441617869937,28.417160823412253,9.531856022575028
Experiment 2,0.00203549851710072,0.0,2.2857394936121285,0.006712023335357669,2.569685871619786,1.9899181150052883,25.20119873624683,15.345244720657938
Experiment 3,0.33697644183031095,1.0077272349917621e-11,0.0016328451554802259,0.006575464281266971,1.1166276780819082,1.680349985200408,33.517433718510524,10.965722678168902
Experiment 4,0.32941729866012714,0.0,0.034680668228537326,0.018123374304938874,2.2135009483857253,3.9798313110139745,28.958472718581884,4.053556894829143
Experiment 5,0.0011636777001626797,0.9949590570932916,0.21161372125976585,0.00032551263322509256,5.40446445035402,1.0068700390979295,31.666203674405672,14.14042280666397
Experiment 6,0.997273344695154,1.0845955245031291e-08,1.0825541939790053,0.13380903062725766,1.6761966325122408,0.9994837585578615,26.335265391659753,9.62019012596405
Experiment 7,0.7407751966448259,0.0,0.22326446873793035,0.012753413410168167,1.1081042486141754,0.9952402126061379,26.53463475032224,17.479027435516805
Experiment 8,0.10519775315449031,2.7169914062596945e-05,0.14246018040408898,0.007524442513457353,2.334879879281022,1.9899183630939206,38.31020221108323,23.01054743182131
Experiment 9,0.08364286692063772,5.1514348342607263e-14,0.007477678654375732,1.2765593186736895e-05,3.4114088121247796,1.989918159999199,29.944877373986188,18.525977079091753
Experiment 10,0.23458850014099042,4.9248833276394066e-05,0.5745480395859766,0.0030155836074040178,2.722374997437644,1.182115668417481,35.964834370878435,13.996279346956378
Experiment 11,0.0954651951647616,1.6990048301579463e-07,0.2354625838861628,6.888218461091979e-06,3.5278993619114623,1.9899188671791244,32.97927486182576,26.286486672620473
Experiment 12,0.00034995564057105355,8.211841434402345e-06,0.20240795093930306,0.14119465358732713,3.606303295535387,1.1023640336414005,23.64274593207134,23.85118895636833
Experiment 13,3.0273138962755297e-05,4.50947723606987e-10,0.15515409027277605,0.03624286218133081,4.992861592217983,1.0088512096779283,19.338792828353427,8.160066949724794
Experiment 14,0.1388416236416159,2.6340876591035567e-06,0.18035349255775152,0.20246242360057987,5.1808775305225225,1.9899181410986166,25.768404513800107,9.879374917546684
Experiment 15,0.037913365885515304,1.1985499918765186e-05,0.154473199963568,0.007311281518939079,3.95250200215094,0.9950508258242436,36.822689076159456,10.097191762101168
Experiment 16,0.10519775315449031,0.0,0.29800907870015525,0.05550425260288244,4.116984903237128,1.9915910587783756,34.312868735394275,6.181024271786903
Experiment 17,0.3707057586360243,2.581277414037686e-10,0.2874850570215067,0.002713101594300554,1.185944947222108,1.9902584553683198,20.306803089702473,8.669666514124849
Experiment 18,0.007178730795537547,5.022029890611179e-06,1.2583495176395227,2.958714078184606e-09,3.4875407446875144,1.0250236638200434,38.3228749305321,15.25411061474044
Experiment 19,0.018914815479902813,0.0004981678577404836,0.3302007268452163,0.008836178060395033,0.34942564810249266,1.989918114572781,28.446237124758458,8.640848145015852
Experiment 20,0.00203549851710072,9.375408168565968e-05,0.31054855108273555,0.08110159232114286,2.7036053600080976,1.0030030999435269,40.80125747999253,10.248827834244295
Mean,0.1873272585979949,0.04978277163528109,0.3995822669728099,0.036621993673078806,2.9232360409097944,1.6444793622341778,30.279611617083845,13.196880559025956
Standard Deviation,0.26503711105707334,0.22247144093782956,0.5518856253027522,0.057961756301562126,1.41875198122966,0.7219612139687801,6.063707541326752,6.062075682125901
Min,3.0273138962755297e-05,0.0,0.0016328451554802259,2.958714078184606e-09,0.34942564810249266,0.9950508258242436,19.338792828353427,4.053556894829143
Max,0.997273344695154,0.9949590570932916,2.2857394936121285,0.20246242360057987,5.40446445035402,3.9798313110139745,40.80125747999253,26.286486672620473
